        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6975E+00  0.5308E+05  0.2639E+03  0.5308E+05  0.5160E+00  0.2122E-04  0.7316E+04  0.7316E+04  0.6140E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6971E+00  0.5305E+05  0.2639E+03  0.5305E+05  0.4635E+00  0.1906E-04  0.6055E+04  0.6055E+04  0.5082E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6974E+00  0.5307E+05  0.2639E+03  0.5307E+05  0.4979E+00  0.2047E-04  0.7020E+04  0.7020E+04  0.5892E-03
