 -0.8632E+00  0.5046E+00  0.5000E-02  0.9999E+00  0.4519E+00  0.4330E+05  0.3323E+03  0.4330E+05  0.6331E+01  0.2603E-03  0.3585E+04  0.3585E+04  0.7079E-03
 -0.8790E+00  0.4766E+00  0.5000E-02  0.1032E+01  0.4599E+00  0.4435E+05  0.3345E+03  0.4435E+05  0.5964E+01  0.2452E-03  0.3690E+04  0.3690E+04  0.7615E-03
 -0.8938E+00  0.4482E+00  0.5000E-02  0.1064E+01  0.4674E+00  0.4535E+05  0.3365E+03  0.4535E+05  0.5594E+01  0.2300E-03  0.3790E+04  0.3790E+04  0.8170E-03
 -0.9077E+00  0.4193E+00  0.5000E-02  0.1096E+01  0.4745E+00  0.4630E+05  0.3385E+03  0.4630E+05  0.5221E+01  0.2147E-03  0.3884E+04  0.3884E+04  0.8740E-03
 -0.9207E+00  0.3900E+00  0.5000E-02  0.1128E+01  0.4811E+00  0.4721E+05  0.3403E+03  0.4721E+05  0.4845E+01  0.1993E-03  0.3972E+04  0.3972E+04  0.9322E-03
 -0.9327E+00  0.3603E+00  0.5000E-02  0.1160E+01  0.4874E+00  0.4806E+05  0.3420E+03  0.4806E+05  0.4468E+01  0.1837E-03  0.4054E+04  0.4054E+04  0.9909E-03
 -0.9438E+00  0.3302E+00  0.5000E-02  0.1192E+01  0.4931E+00  0.4885E+05  0.3436E+03  0.4885E+05  0.4087E+01  0.1680E-03  0.4130E+04  0.4130E+04  0.1050E-02
 -0.9539E+00  0.2998E+00  0.5000E-02  0.1224E+01  0.4984E+00  0.4958E+05  0.3450E+03  0.4958E+05  0.3703E+01  0.1523E-03  0.4198E+04  0.4198E+04  0.1108E-02
 -0.9630E+00  0.2691E+00  0.5000E-02  0.1256E+01  0.5033E+00  0.5025E+05  0.3463E+03  0.5025E+05  0.3316E+01  0.1364E-03  0.4261E+04  0.4261E+04  0.1164E-02
 -0.9711E+00  0.2381E+00  0.5000E-02  0.1288E+01  0.5076E+00  0.5085E+05  0.3474E+03  0.5085E+05  0.2928E+01  0.1204E-03  0.4316E+04  0.4316E+04  0.1218E-02
