        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.5236E+00  0.5300E+05  0.3511E+03  0.5300E+05  0.1936E+00  0.7963E-05  0.4496E+04  0.4496E+04  0.1415E-02
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.5244E+00  0.5300E+05  0.3505E+03  0.5300E+05  0.1934E+00  0.7955E-05  0.4477E+04  0.4477E+04  0.1383E-02
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.5239E+00  0.5300E+05  0.3508E+03  0.5300E+05  0.1936E+00  0.7960E-05  0.4488E+04  0.4488E+04  0.1401E-02
