 -0.8632E+00  0.5046E+00  0.5000E-02  0.9999E+00  0.4206E+00  0.4414E+05  0.3639E+03  0.4414E+05  0.6814E+01  0.2802E-03  0.4730E+04  0.4730E+04  0.2503E-02
 -0.8790E+00  0.4766E+00  0.5000E-02  0.1032E+01  0.4281E+00  0.4521E+05  0.3663E+03  0.4521E+05  0.6420E+01  0.2640E-03  0.4842E+04  0.4842E+04  0.2932E-02
 -0.8938E+00  0.4482E+00  0.5000E-02  0.1064E+01  0.4352E+00  0.4624E+05  0.3686E+03  0.4624E+05  0.6023E+01  0.2477E-03  0.4949E+04  0.4949E+04  0.3469E-02
 -0.9077E+00  0.4193E+00  0.5000E-02  0.1096E+01  0.4419E+00  0.4723E+05  0.3707E+03  0.4723E+05  0.5624E+01  0.2313E-03  0.5049E+04  0.5049E+04  0.4156E-02
 -0.9207E+00  0.3900E+00  0.5000E-02  0.1128E+01  0.4482E+00  0.4816E+05  0.3726E+03  0.4816E+05  0.5223E+01  0.2148E-03  0.5142E+04  0.5142E+04  0.5054E-02
 -0.9327E+00  0.3603E+00  0.5000E-02  0.1160E+01  0.4541E+00  0.4903E+05  0.3745E+03  0.4903E+05  0.4821E+01  0.1983E-03  0.5228E+04  0.5228E+04  0.6263E-02
 -0.9438E+00  0.3302E+00  0.5000E-02  0.1192E+01  0.4596E+00  0.4985E+05  0.3762E+03  0.4985E+05  0.4418E+01  0.1817E-03  0.5308E+04  0.5308E+04  0.7964E-02
 -0.9539E+00  0.2998E+00  0.5000E-02  0.1224E+01  0.4646E+00  0.5060E+05  0.3777E+03  0.5060E+05  0.4012E+01  0.1650E-03  0.5380E+04  0.5380E+04  0.1048E-01
 -0.9630E+00  0.2691E+00  0.5000E-02  0.1256E+01  0.4692E+00  0.5128E+05  0.3791E+03  0.5128E+05  0.3605E+01  0.1483E-03  0.5446E+04  0.5446E+04  0.1454E-01
 -0.9711E+00  0.2381E+00  0.5000E-02  0.1288E+01  0.4733E+00  0.5190E+05  0.3803E+03  0.5190E+05  0.3198E+01  0.1315E-03  0.5504E+04  0.5504E+04  0.2197E-01
 -0.9782E+00  0.2068E+00  0.5000E-02  0.1320E+01  0.4769E+00  0.5245E+05  0.3814E+03  0.5245E+05  0.2789E+01  0.1147E-03  0.5556E+04  0.5556E+04  0.3961E-01
 -0.9844E+00  0.1754E+00  0.5000E-02  0.1352E+01  0.4800E+00  0.5292E+05  0.3824E+03  0.5292E+05  0.2378E+01  0.9778E-04  0.5601E+04  0.5601E+04  0.1254E+00
