        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6978E+00  0.5310E+05  0.2639E+03  0.5310E+05  0.5803E+00  0.2386E-04  0.7923E+04  0.7923E+04  0.6650E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6967E+00  0.5302E+05  0.2639E+03  0.5302E+05  0.4773E+00  0.1963E-04  0.6358E+04  0.6358E+04  0.5337E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6975E+00  0.5308E+05  0.2639E+03  0.5308E+05  0.5351E+00  0.2201E-04  0.7612E+04  0.7612E+04  0.6389E-03
