 -0.8632E+00  0.5046E+00  0.5000E-02  0.9999E+00  0.4422E+00  0.4337E+05  0.3402E+03  0.4337E+05  0.6406E+01  0.2634E-03  0.3844E+04  0.3844E+04  0.9003E-03
 -0.8790E+00  0.4766E+00  0.5000E-02  0.1032E+01  0.4500E+00  0.4443E+05  0.3424E+03  0.4443E+05  0.6034E+01  0.2481E-03  0.3950E+04  0.3950E+04  0.9747E-03
 -0.8938E+00  0.4482E+00  0.5000E-02  0.1064E+01  0.4575E+00  0.4544E+05  0.3444E+03  0.4544E+05  0.5658E+01  0.2327E-03  0.4050E+04  0.4050E+04  0.1053E-02
 -0.9077E+00  0.4193E+00  0.5000E-02  0.1096E+01  0.4646E+00  0.4640E+05  0.3464E+03  0.4640E+05  0.5280E+01  0.2171E-03  0.4144E+04  0.4144E+04  0.1135E-02
 -0.9207E+00  0.3900E+00  0.5000E-02  0.1128E+01  0.4712E+00  0.4731E+05  0.3482E+03  0.4731E+05  0.4899E+01  0.2014E-03  0.4232E+04  0.4232E+04  0.1220E-02
 -0.9327E+00  0.3603E+00  0.5000E-02  0.1160E+01  0.4774E+00  0.4816E+05  0.3499E+03  0.4816E+05  0.4516E+01  0.1857E-03  0.4314E+04  0.4314E+04  0.1308E-02
 -0.9438E+00  0.3302E+00  0.5000E-02  0.1192E+01  0.4831E+00  0.4896E+05  0.3515E+03  0.4896E+05  0.4130E+01  0.1698E-03  0.4390E+04  0.4390E+04  0.1399E-02
 -0.9539E+00  0.2998E+00  0.5000E-02  0.1224E+01  0.4884E+00  0.4970E+05  0.3529E+03  0.4970E+05  0.3741E+01  0.1538E-03  0.4459E+04  0.4459E+04  0.1490E-02
 -0.9630E+00  0.2691E+00  0.5000E-02  0.1256E+01  0.4931E+00  0.5037E+05  0.3542E+03  0.5037E+05  0.3350E+01  0.1377E-03  0.4522E+04  0.4522E+04  0.1580E-02
 -0.9711E+00  0.2381E+00  0.5000E-02  0.1288E+01  0.4974E+00  0.5097E+05  0.3554E+03  0.5097E+05  0.2957E+01  0.1216E-03  0.4579E+04  0.4579E+04  0.1668E-02
