        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6977E+00  0.5310E+05  0.2639E+03  0.5310E+05  0.5513E+00  0.2267E-04  0.8172E+04  0.8172E+04  0.6859E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6972E+00  0.5306E+05  0.2639E+03  0.5306E+05  0.4717E+00  0.1940E-04  0.6273E+04  0.6273E+04  0.5265E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6974E+00  0.5307E+05  0.2639E+03  0.5307E+05  0.5218E+00  0.2146E-04  0.7694E+04  0.7694E+04  0.6458E-03
