        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.4217E+00  0.5430E+05  0.4465E+03  0.5430E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.4153E+00  0.5317E+05  0.4440E+03  0.5317E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.4197E+00  0.5394E+05  0.4457E+03  0.5394E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
