        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6971E+00  0.5305E+05  0.2639E+03  0.5305E+05  0.7425E+00  0.3053E-04  0.9044E+04  0.9044E+04  0.7591E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6952E+00  0.5291E+05  0.2639E+03  0.5291E+05  0.4873E+00  0.2004E-04  0.6881E+04  0.6881E+04  0.5775E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6968E+00  0.5303E+05  0.2639E+03  0.5303E+05  0.6274E+00  0.2580E-04  0.8611E+04  0.8611E+04  0.7227E-03
