 -0.8632E+00  0.5046E+00  0.5000E-02  0.9999E+00  0.4166E+00  0.4357E+05  0.3626E+03  0.4357E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.8790E+00  0.4766E+00  0.5000E-02  0.1032E+01  0.4237E+00  0.4460E+05  0.3651E+03  0.4460E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.8938E+00  0.4482E+00  0.5000E-02  0.1064E+01  0.4304E+00  0.4559E+05  0.3674E+03  0.4559E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9077E+00  0.4193E+00  0.5000E-02  0.1096E+01  0.4367E+00  0.4653E+05  0.3696E+03  0.4653E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9207E+00  0.3900E+00  0.5000E-02  0.1128E+01  0.4426E+00  0.4742E+05  0.3716E+03  0.4742E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9327E+00  0.3603E+00  0.5000E-02  0.1160E+01  0.4482E+00  0.4826E+05  0.3734E+03  0.4826E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9438E+00  0.3302E+00  0.5000E-02  0.1192E+01  0.4533E+00  0.4904E+05  0.3752E+03  0.4904E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9539E+00  0.2998E+00  0.5000E-02  0.1224E+01  0.4581E+00  0.4976E+05  0.3767E+03  0.4976E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9630E+00  0.2691E+00  0.5000E-02  0.1256E+01  0.4623E+00  0.5041E+05  0.3781E+03  0.5041E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9711E+00  0.2381E+00  0.5000E-02  0.1288E+01  0.4662E+00  0.5100E+05  0.3794E+03  0.5100E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9782E+00  0.2068E+00  0.5000E-02  0.1320E+01  0.4696E+00  0.5152E+05  0.3805E+03  0.5152E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9844E+00  0.1754E+00  0.5000E-02  0.1352E+01  0.4725E+00  0.5197E+05  0.3815E+03  0.5197E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9895E+00  0.1437E+00  0.5000E-02  0.1384E+01  0.4749E+00  0.5235E+05  0.3823E+03  0.5235E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9936E+00  0.1119E+00  0.5000E-02  0.1417E+01  0.4769E+00  0.5265E+05  0.3829E+03  0.5265E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9967E+00  0.8005E-01  0.5000E-02  0.1449E+01  0.4784E+00  0.5287E+05  0.3833E+03  0.5287E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9987E+00  0.4806E-01  0.5000E-02  0.1481E+01  0.4794E+00  0.5304E+05  0.3837E+03  0.5304E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9997E+00  0.1603E-01  0.5000E-02  0.1513E+01  0.4799E+00  0.5310E+05  0.3838E+03  0.5310E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.8466E+00  0.5320E+00  0.5000E-02  0.2051E+01  0.4093E+00  0.4249E+05  0.3600E+03  0.4249E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.8291E+00  0.5588E+00  0.5000E-02  0.2083E+01  0.4016E+00  0.4138E+05  0.3573E+03  0.4138E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.8108E+00  0.5851E+00  0.5000E-02  0.2115E+01  0.3936E+00  0.4023E+05  0.3544E+03  0.4023E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.7916E+00  0.6108E+00  0.5000E-02  0.2147E+01  0.3854E+00  0.3905E+05  0.3514E+03  0.3905E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.7716E+00  0.6359E+00  0.5000E-02  0.2179E+01  0.3769E+00  0.3785E+05  0.3483E+03  0.3785E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.7509E+00  0.6603E+00  0.5000E-02  0.2211E+01  0.3681E+00  0.3662E+05  0.3450E+03  0.3662E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.7293E+00  0.6840E+00  0.5000E-02  0.2243E+01  0.3592E+00  0.3538E+05  0.3416E+03  0.3538E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.7070E+00  0.7070E+00  0.5000E-02  0.2275E+01  0.3500E+00  0.3412E+05  0.3380E+03  0.3412E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.6840E+00  0.7293E+00  0.5000E-02  0.2307E+01  0.3408E+00  0.3286E+05  0.3344E+03  0.3286E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
