        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.4926E+00  0.5310E+05  0.3739E+03  0.5310E+05  0.2203E+00  0.9057E-05  0.5266E+04  0.5266E+04  0.5876E-02
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.5331E+00  0.5260E+05  0.3422E+03  0.5260E+05  0.1941E+00  0.7984E-05  0.4136E+04  0.4136E+04  0.1016E-02
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.5201E+00  0.5293E+05  0.3530E+03  0.5293E+05  0.1978E+00  0.8133E-05  0.4561E+04  0.4561E+04  0.1525E-02
