        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.7293E+00  0.5548E+05  0.2638E+03  0.5548E+05  0.4485E+01  0.1844E-03  0.2306E+05  0.2306E+05  0.1933E-02
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.7104E+00  0.5404E+05  0.2638E+03  0.5404E+05  0.1398E+01  0.5751E-04  0.1863E+05  0.1863E+05  0.1562E-02
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.7231E+00  0.5500E+05  0.2638E+03  0.5500E+05  0.2971E+01  0.1222E-03  0.2209E+05  0.2209E+05  0.1852E-02
