        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6977E+00  0.5309E+05  0.2639E+03  0.5309E+05  0.5333E+00  0.2193E-04  0.7218E+04  0.7218E+04  0.6058E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6968E+00  0.5303E+05  0.2639E+03  0.5303E+05  0.4524E+00  0.1861E-04  0.5592E+04  0.5592E+04  0.4694E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6975E+00  0.5308E+05  0.2639E+03  0.5308E+05  0.5013E+00  0.2062E-04  0.6742E+04  0.6742E+04  0.5659E-03
