        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6949E+00  0.5288E+05  0.2639E+03  0.5288E+05  0.9136E+00  0.3757E-04  0.9034E+04  0.9034E+04  0.7581E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6920E+00  0.5266E+05  0.2639E+03  0.5266E+05  0.5073E+00  0.2086E-04  0.6519E+04  0.6519E+04  0.5472E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6942E+00  0.5283E+05  0.2639E+03  0.5283E+05  0.7149E+00  0.2940E-04  0.8458E+04  0.8458E+04  0.7098E-03
