        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6974E+00  0.5308E+05  0.2640E+03  0.5308E+05  0.4467E+00  0.1837E-04  0.5455E+04  0.5455E+04  0.4579E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6974E+00  0.5308E+05  0.2640E+03  0.5308E+05  0.4428E+00  0.1821E-04  0.5246E+04  0.5246E+04  0.4404E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6974E+00  0.5308E+05  0.2640E+03  0.5308E+05  0.4455E+00  0.1832E-04  0.5393E+04  0.5393E+04  0.4527E-03
