   290        TimeStep= 0.1563E-02  Global_CFL=  420.5      Viscous_dt_unitcfl= 0.1671E-04  Convective_dt_unitcfl= 0.3716E-05
   300        TimeStep= 0.1687E-02  Global_CFL=  450.0      Viscous_dt_unitcfl= 0.1658E-04  Convective_dt_unitcfl= 0.3748E-05
   310        TimeStep= 0.1816E-02  Global_CFL=  480.5      Viscous_dt_unitcfl= 0.1643E-04  Convective_dt_unitcfl= 0.3780E-05
   320        TimeStep= 0.1951E-02  Global_CFL=  512.0      Viscous_dt_unitcfl= 0.1626E-04  Convective_dt_unitcfl= 0.3811E-05
   330        TimeStep= 0.2091E-02  Global_CFL=  544.5      Viscous_dt_unitcfl= 0.1607E-04  Convective_dt_unitcfl= 0.3840E-05
   340        TimeStep= 0.2237E-02  Global_CFL=  578.0      Viscous_dt_unitcfl= 0.1586E-04  Convective_dt_unitcfl= 0.3870E-05
   350        TimeStep= 0.2387E-02  Global_CFL=  612.5      Viscous_dt_unitcfl= 0.1564E-04  Convective_dt_unitcfl= 0.3897E-05
   360        TimeStep= 0.2532E-02  Global_CFL=  648.0      Viscous_dt_unitcfl= 0.1539E-04  Convective_dt_unitcfl= 0.3908E-05
   370        TimeStep= 0.2682E-02  Global_CFL=  684.5      Viscous_dt_unitcfl= 0.1513E-04  Convective_dt_unitcfl= 0.3919E-05
   380        TimeStep= 0.2837E-02  Global_CFL=  722.0      Viscous_dt_unitcfl= 0.1485E-04  Convective_dt_unitcfl= 0.3929E-05
   390        TimeStep= 0.2995E-02  Global_CFL=  760.5      Viscous_dt_unitcfl= 0.1456E-04  Convective_dt_unitcfl= 0.3938E-05
   400        TimeStep= 0.3158E-02  Global_CFL=  800.0      Viscous_dt_unitcfl= 0.1426E-04  Convective_dt_unitcfl= 0.3947E-05
   410        TimeStep= 0.3324E-02  Global_CFL=  840.5      Viscous_dt_unitcfl= 0.1395E-04  Convective_dt_unitcfl= 0.3955E-05
   420        TimeStep= 0.3496E-02  Global_CFL=  882.0      Viscous_dt_unitcfl= 0.1364E-04  Convective_dt_unitcfl= 0.3963E-05
   430        TimeStep= 0.3671E-02  Global_CFL=  924.5      Viscous_dt_unitcfl= 0.1333E-04  Convective_dt_unitcfl= 0.3970E-05
   440        TimeStep= 0.3851E-02  Global_CFL=  968.0      Viscous_dt_unitcfl= 0.1303E-04  Convective_dt_unitcfl= 0.3978E-05
   450        TimeStep= 0.4035E-02  Global_CFL=  1013.      Viscous_dt_unitcfl= 0.1274E-04  Convective_dt_unitcfl= 0.3985E-05
   460        TimeStep= 0.4222E-02  Global_CFL=  1058.      Viscous_dt_unitcfl= 0.1247E-04  Convective_dt_unitcfl= 0.3991E-05
   470        TimeStep= 0.4415E-02  Global_CFL=  1104.      Viscous_dt_unitcfl= 0.1221E-04  Convective_dt_unitcfl= 0.3997E-05
   480        TimeStep= 0.4610E-02  Global_CFL=  1152.      Viscous_dt_unitcfl= 0.1194E-04  Convective_dt_unitcfl= 0.4002E-05
   490        TimeStep= 0.4811E-02  Global_CFL=  1200.      Viscous_dt_unitcfl= 0.1169E-04  Convective_dt_unitcfl= 0.4007E-05
   500        TimeStep= 0.5018E-02  Global_CFL=  1250.      Viscous_dt_unitcfl= 0.1145E-04  Convective_dt_unitcfl= 0.4014E-05
   510        TimeStep= 0.5225E-02  Global_CFL=  1300.      Viscous_dt_unitcfl= 0.1122E-04  Convective_dt_unitcfl= 0.4017E-05
   520        TimeStep= 0.5436E-02  Global_CFL=  1352.      Viscous_dt_unitcfl= 0.1101E-04  Convective_dt_unitcfl= 0.4021E-05
