   270       LmaxRes= 0.1945E+01 L1Res= 0.5824E-03 CFL= 0.3645E+03 TimeStep= 0.6038E-03 CpuPerStep= 0.1531E-01
   280       LmaxRes= 0.1514E+01 L1Res= 0.5853E-03 CFL= 0.3920E+03 TimeStep= 0.6494E-03 CpuPerStep= 0.1476E-01
   290       LmaxRes= 0.1852E+01 L1Res= 0.5989E-03 CFL= 0.4205E+03 TimeStep= 0.6967E-03 CpuPerStep= 0.1642E-01
   300       LmaxRes= 0.1984E+01 L1Res= 0.5954E-03 CFL= 0.4500E+03 TimeStep= 0.7457E-03 CpuPerStep= 0.1005E-01
   310       LmaxRes= 0.1890E+01 L1Res= 0.6075E-03 CFL= 0.4805E+03 TimeStep= 0.7964E-03 CpuPerStep= 0.1398E-01
   320       LmaxRes= 0.1994E+01 L1Res= 0.6100E-03 CFL= 0.5120E+03 TimeStep= 0.8488E-03 CpuPerStep= 0.1549E-01
   330       LmaxRes= 0.2155E+01 L1Res= 0.6192E-03 CFL= 0.5445E+03 TimeStep= 0.9029E-03 CpuPerStep= 0.9782E-02
   340       LmaxRes= 0.2224E+01 L1Res= 0.6263E-03 CFL= 0.5780E+03 TimeStep= 0.9587E-03 CpuPerStep= 0.1488E-01
   350       LmaxRes= 0.2130E+01 L1Res= 0.6346E-03 CFL= 0.6125E+03 TimeStep= 0.1016E-02 CpuPerStep= 0.1255E-01
   360       LmaxRes= 0.2297E+01 L1Res= 0.6412E-03 CFL= 0.6480E+03 TimeStep= 0.1075E-02 CpuPerStep= 0.1538E-01
   370       LmaxRes= 0.2414E+01 L1Res= 0.6530E-03 CFL= 0.6845E+03 TimeStep= 0.1136E-02 CpuPerStep= 0.1077E-01
   380       LmaxRes= 0.2353E+01 L1Res= 0.6570E-03 CFL= 0.7220E+03 TimeStep= 0.1199E-02 CpuPerStep= 0.9175E-02
   390       LmaxRes= 0.2537E+01 L1Res= 0.6741E-03 CFL= 0.7605E+03 TimeStep= 0.1264E-02 CpuPerStep= 0.1550E-01
   400       LmaxRes= 0.2269E+01 L1Res= 0.6760E-03 CFL= 0.8000E+03 TimeStep= 0.1330E-02 CpuPerStep= 0.1014E-01
   410       LmaxRes= 0.2673E+01 L1Res= 0.6923E-03 CFL= 0.8405E+03 TimeStep= 0.1398E-02 CpuPerStep= 0.1106E-01
   420       LmaxRes= 0.2472E+01 L1Res= 0.6998E-03 CFL= 0.8820E+03 TimeStep= 0.1468E-02 CpuPerStep= 0.1532E-01
   430       LmaxRes= 0.2528E+01 L1Res= 0.7066E-03 CFL= 0.9245E+03 TimeStep= 0.1539E-02 CpuPerStep= 0.8950E-02
   440       LmaxRes= 0.2803E+01 L1Res= 0.7258E-03 CFL= 0.9680E+03 TimeStep= 0.1613E-02 CpuPerStep= 0.9352E-02
   450       LmaxRes= 0.2302E+01 L1Res= 0.7304E-03 CFL= 0.1013E+04 TimeStep= 0.1688E-02 CpuPerStep= 0.1468E-01
   460       LmaxRes= 0.2699E+01 L1Res= 0.7405E-03 CFL= 0.1058E+04 TimeStep= 0.1765E-02 CpuPerStep= 0.1498E-01
   470       LmaxRes= 0.2884E+01 L1Res= 0.7603E-03 CFL= 0.1104E+04 TimeStep= 0.1844E-02 CpuPerStep= 0.1006E-01
   480       LmaxRes= 0.2279E+01 L1Res= 0.7645E-03 CFL= 0.1152E+04 TimeStep= 0.1924E-02 CpuPerStep= 0.1527E-01
   490       LmaxRes= 0.2740E+01 L1Res= 0.7753E-03 CFL= 0.1200E+04 TimeStep= 0.2007E-02 CpuPerStep= 0.1167E-01
   500       LmaxRes= 0.2999E+01 L1Res= 0.7959E-03 CFL= 0.1250E+04 TimeStep= 0.2091E-02 CpuPerStep= 0.1532E-01
   510       LmaxRes= 0.2176E+01 L1Res= 0.8026E-03 CFL= 0.1300E+04 TimeStep= 0.2177E-02 CpuPerStep= 0.1517E-01
   520       LmaxRes= 0.2660E+01 L1Res= 0.8120E-03 CFL= 0.1352E+04 TimeStep= 0.2265E-02 CpuPerStep= 0.1555E-01
   530       LmaxRes= 0.3075E+01 L1Res= 0.8280E-03 CFL= 0.1405E+04 TimeStep= 0.2355E-02 CpuPerStep= 0.1789E-01
   540       LmaxRes= 0.2057E+01 L1Res= 0.8443E-03 CFL= 0.1458E+04 TimeStep= 0.2446E-02 CpuPerStep= 0.1513E-01
   550       LmaxRes= 0.2333E+01 L1Res= 0.8521E-03 CFL= 0.1513E+04 TimeStep= 0.2540E-02 CpuPerStep= 0.1523E-01
   560       LmaxRes= 0.3126E+01 L1Res= 0.8598E-03 CFL= 0.1568E+04 TimeStep= 0.2635E-02 CpuPerStep= 0.1517E-01
   570       LmaxRes= 0.3442E+01 L1Res= 0.8794E-03 CFL= 0.1624E+04 TimeStep= 0.2732E-02 CpuPerStep= 0.9133E-02
   580       LmaxRes= 0.1957E+01 L1Res= 0.8959E-03 CFL= 0.1682E+04 TimeStep= 0.2831E-02 CpuPerStep= 0.1419E-01
   590       LmaxRes= 0.2442E+01 L1Res= 0.9002E-03 CFL= 0.1740E+04 TimeStep= 0.2931E-02 CpuPerStep= 0.1526E-01
   600       LmaxRes= 0.3219E+01 L1Res= 0.9097E-03 CFL= 0.1800E+04 TimeStep= 0.3033E-02 CpuPerStep= 0.1662E-01
   610       LmaxRes= 0.3412E+01 L1Res= 0.9277E-03 CFL= 0.1860E+04 TimeStep= 0.3138E-02 CpuPerStep= 0.1246E-01
   620       LmaxRes= 0.2018E+01 L1Res= 0.9443E-03 CFL= 0.1922E+04 TimeStep= 0.3242E-02 CpuPerStep= 0.1511E-01
   630       LmaxRes= 0.2163E+01 L1Res= 0.9542E-03 CFL= 0.1985E+04 TimeStep= 0.3347E-02 CpuPerStep= 0.9788E-02
   640       LmaxRes= 0.3268E+01 L1Res= 0.9608E-03 CFL= 0.2048E+04 TimeStep= 0.3455E-02 CpuPerStep= 0.1367E-01
   650       LmaxRes= 0.3981E+01 L1Res= 0.9695E-03 CFL= 0.2112E+04 TimeStep= 0.3564E-02 CpuPerStep= 0.1719E-01
   660       LmaxRes= 0.2024E+01 L1Res= 0.9874E-03 CFL= 0.2178E+04 TimeStep= 0.3674E-02 CpuPerStep= 0.1598E-01
   670       LmaxRes= 0.2115E+01 L1Res= 0.1008E-02 CFL= 0.2245E+04 TimeStep= 0.3786E-02 CpuPerStep= 0.1441E-01
   680       LmaxRes= 0.2560E+01 L1Res= 0.1016E-02 CFL= 0.2312E+04 TimeStep= 0.3900E-02 CpuPerStep= 0.9957E-02
   690       LmaxRes= 0.4366E+01 L1Res= 0.1019E-02 CFL= 0.2380E+04 TimeStep= 0.4016E-02 CpuPerStep= 0.1115E-01
   700       LmaxRes= 0.3812E+01 L1Res= 0.1029E-02 CFL= 0.2450E+04 TimeStep= 0.4133E-02 CpuPerStep= 0.1815E-01
   710       LmaxRes= 0.2027E+01 L1Res= 0.1046E-02 CFL= 0.2520E+04 TimeStep= 0.4252E-02 CpuPerStep= 0.1284E-01
