 -0.8632E+00  0.5046E+00  0.5000E-02  0.9999E+00  0.4514E+00  0.4330E+05  0.3327E+03  0.4330E+05  0.6336E+01  0.2605E-03  0.3600E+04  0.3600E+04  0.7173E-03
 -0.8790E+00  0.4766E+00  0.5000E-02  0.1032E+01  0.4593E+00  0.4435E+05  0.3349E+03  0.4435E+05  0.5969E+01  0.2455E-03  0.3705E+04  0.3705E+04  0.7718E-03
 -0.8938E+00  0.4482E+00  0.5000E-02  0.1064E+01  0.4668E+00  0.4535E+05  0.3370E+03  0.4535E+05  0.5599E+01  0.2302E-03  0.3805E+04  0.3805E+04  0.8283E-03
 -0.9077E+00  0.4193E+00  0.5000E-02  0.1096E+01  0.4739E+00  0.4631E+05  0.3389E+03  0.4631E+05  0.5226E+01  0.2149E-03  0.3899E+04  0.3899E+04  0.8864E-03
 -0.9207E+00  0.3900E+00  0.5000E-02  0.1128E+01  0.4805E+00  0.4721E+05  0.3407E+03  0.4721E+05  0.4850E+01  0.1994E-03  0.3987E+04  0.3987E+04  0.9457E-03
 -0.9327E+00  0.3603E+00  0.5000E-02  0.1160E+01  0.4868E+00  0.4806E+05  0.3424E+03  0.4806E+05  0.4471E+01  0.1839E-03  0.4069E+04  0.4069E+04  0.1006E-02
 -0.9438E+00  0.3302E+00  0.5000E-02  0.1192E+01  0.4925E+00  0.4885E+05  0.3440E+03  0.4885E+05  0.4090E+01  0.1682E-03  0.4144E+04  0.4144E+04  0.1066E-02
 -0.9539E+00  0.2998E+00  0.5000E-02  0.1224E+01  0.4978E+00  0.4959E+05  0.3454E+03  0.4959E+05  0.3706E+01  0.1524E-03  0.4213E+04  0.4213E+04  0.1125E-02
 -0.9630E+00  0.2691E+00  0.5000E-02  0.1256E+01  0.5026E+00  0.5025E+05  0.3467E+03  0.5025E+05  0.3319E+01  0.1365E-03  0.4275E+04  0.4275E+04  0.1183E-02
 -0.9711E+00  0.2381E+00  0.5000E-02  0.1288E+01  0.5070E+00  0.5085E+05  0.3479E+03  0.5085E+05  0.2931E+01  0.1205E-03  0.4331E+04  0.4331E+04  0.1238E-02
 -0.9782E+00  0.2068E+00  0.5000E-02  0.1320E+01  0.5108E+00  0.5139E+05  0.3489E+03  0.5139E+05  0.2540E+01  0.1044E-03  0.4379E+04  0.4379E+04  0.1289E-02
 -0.9844E+00  0.1754E+00  0.5000E-02  0.1352E+01  0.5141E+00  0.5185E+05  0.3497E+03  0.5185E+05  0.2147E+01  0.8830E-04  0.4420E+04  0.4420E+04  0.1334E-02
 -0.9895E+00  0.1437E+00  0.5000E-02  0.1384E+01  0.5169E+00  0.5223E+05  0.3504E+03  0.5223E+05  0.1753E+01  0.7209E-04  0.4453E+04  0.4453E+04  0.1372E-02
 -0.9936E+00  0.1119E+00  0.5000E-02  0.1417E+01  0.5193E+00  0.5254E+05  0.3509E+03  0.5254E+05  0.1358E+01  0.5585E-04  0.4478E+04  0.4478E+04  0.1401E-02
 -0.9967E+00  0.8005E-01  0.5000E-02  0.1449E+01  0.5211E+00  0.5277E+05  0.3512E+03  0.5277E+05  0.9658E+00  0.3971E-04  0.4494E+04  0.4494E+04  0.1420E-02
 -0.9987E+00  0.4806E-01  0.5000E-02  0.1481E+01  0.5225E+00  0.5294E+05  0.3514E+03  0.5294E+05  0.5729E+00  0.2356E-04  0.4504E+04  0.4504E+04  0.1430E-02
 -0.9997E+00  0.1603E-01  0.5000E-02  0.1513E+01  0.5232E+00  0.5300E+05  0.3513E+03  0.5300E+05  0.1937E+00  0.7967E-05  0.4504E+04  0.4504E+04  0.1429E-02
 -0.8466E+00  0.5320E+00  0.5000E-02  0.2051E+01  0.4431E+00  0.4222E+05  0.3305E+03  0.4222E+05  0.6700E+01  0.2755E-03  0.3489E+04  0.3489E+04  0.6649E-03
 -0.8291E+00  0.5588E+00  0.5000E-02  0.2083E+01  0.4344E+00  0.4109E+05  0.3281E+03  0.4109E+05  0.7060E+01  0.2903E-03  0.3372E+04  0.3372E+04  0.6147E-03
 -0.8108E+00  0.5851E+00  0.5000E-02  0.2115E+01  0.4254E+00  0.3994E+05  0.3256E+03  0.3994E+05  0.7415E+01  0.3049E-03  0.3251E+04  0.3251E+04  0.5669E-03
