        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.5239E+00  0.5300E+05  0.3508E+03  0.5300E+05  0.1935E+00  0.7958E-05  0.4488E+04  0.4488E+04  0.1401E-02
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.5240E+00  0.5300E+05  0.3508E+03  0.5300E+05  0.1935E+00  0.7957E-05  0.4485E+04  0.4485E+04  0.1397E-02
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.5239E+00  0.5300E+05  0.3508E+03  0.5300E+05  0.1935E+00  0.7958E-05  0.4487E+04  0.4487E+04  0.1399E-02
