 -0.8632E+00  0.5046E+00  0.5000E-02  0.9999E+00  0.4520E+00  0.4330E+05  0.3322E+03  0.4330E+05  0.6330E+01  0.2603E-03  0.3584E+04  0.3584E+04  0.7073E-03
 -0.8790E+00  0.4766E+00  0.5000E-02  0.1032E+01  0.4599E+00  0.4435E+05  0.3344E+03  0.4435E+05  0.5964E+01  0.2452E-03  0.3690E+04  0.3690E+04  0.7609E-03
 -0.8938E+00  0.4482E+00  0.5000E-02  0.1064E+01  0.4674E+00  0.4535E+05  0.3365E+03  0.4535E+05  0.5594E+01  0.2300E-03  0.3789E+04  0.3789E+04  0.8163E-03
 -0.9077E+00  0.4193E+00  0.5000E-02  0.1096E+01  0.4745E+00  0.4630E+05  0.3384E+03  0.4630E+05  0.5221E+01  0.2147E-03  0.3883E+04  0.3883E+04  0.8732E-03
 -0.9207E+00  0.3900E+00  0.5000E-02  0.1128E+01  0.4812E+00  0.4721E+05  0.3403E+03  0.4721E+05  0.4845E+01  0.1992E-03  0.3971E+04  0.3971E+04  0.9313E-03
 -0.9327E+00  0.3603E+00  0.5000E-02  0.1160E+01  0.4874E+00  0.4806E+05  0.3420E+03  0.4806E+05  0.4467E+01  0.1837E-03  0.4053E+04  0.4053E+04  0.9900E-03
 -0.9438E+00  0.3302E+00  0.5000E-02  0.1192E+01  0.4932E+00  0.4885E+05  0.3435E+03  0.4885E+05  0.4086E+01  0.1680E-03  0.4129E+04  0.4129E+04  0.1049E-02
 -0.9539E+00  0.2998E+00  0.5000E-02  0.1224E+01  0.4985E+00  0.4958E+05  0.3450E+03  0.4958E+05  0.3703E+01  0.1523E-03  0.4198E+04  0.4198E+04  0.1107E-02
 -0.9630E+00  0.2691E+00  0.5000E-02  0.1256E+01  0.5033E+00  0.5025E+05  0.3463E+03  0.5025E+05  0.3316E+01  0.1364E-03  0.4260E+04  0.4260E+04  0.1163E-02
 -0.9711E+00  0.2381E+00  0.5000E-02  0.1288E+01  0.5076E+00  0.5085E+05  0.3474E+03  0.5085E+05  0.2928E+01  0.1204E-03  0.4315E+04  0.4315E+04  0.1216E-02
 -0.9782E+00  0.2068E+00  0.5000E-02  0.1320E+01  0.5115E+00  0.5138E+05  0.3484E+03  0.5138E+05  0.2538E+01  0.1043E-03  0.4364E+04  0.4364E+04  0.1266E-02
 -0.9844E+00  0.1754E+00  0.5000E-02  0.1352E+01  0.5148E+00  0.5184E+05  0.3492E+03  0.5184E+05  0.2145E+01  0.8821E-04  0.4404E+04  0.4404E+04  0.1310E-02
 -0.9895E+00  0.1437E+00  0.5000E-02  0.1384E+01  0.5176E+00  0.5222E+05  0.3499E+03  0.5222E+05  0.1751E+01  0.7201E-04  0.4437E+04  0.4437E+04  0.1346E-02
 -0.9936E+00  0.1119E+00  0.5000E-02  0.1417E+01  0.5199E+00  0.5253E+05  0.3504E+03  0.5253E+05  0.1357E+01  0.5579E-04  0.4462E+04  0.4462E+04  0.1374E-02
 -0.9967E+00  0.8005E-01  0.5000E-02  0.1449E+01  0.5218E+00  0.5276E+05  0.3507E+03  0.5276E+05  0.9647E+00  0.3967E-04  0.4478E+04  0.4478E+04  0.1392E-02
 -0.9987E+00  0.4806E-01  0.5000E-02  0.1481E+01  0.5232E+00  0.5293E+05  0.3509E+03  0.5293E+05  0.5723E+00  0.2353E-04  0.4488E+04  0.4488E+04  0.1402E-02
 -0.9997E+00  0.1603E-01  0.5000E-02  0.1513E+01  0.5239E+00  0.5300E+05  0.3508E+03  0.5300E+05  0.1935E+00  0.7958E-05  0.4487E+04  0.4487E+04  0.1399E-02
 -0.8466E+00  0.5320E+00  0.5000E-02  0.2051E+01  0.4437E+00  0.4221E+05  0.3300E+03  0.4221E+05  0.6693E+01  0.2752E-03  0.3473E+04  0.3473E+04  0.6559E-03
 -0.8291E+00  0.5588E+00  0.5000E-02  0.2083E+01  0.4350E+00  0.4109E+05  0.3276E+03  0.4109E+05  0.7053E+01  0.2900E-03  0.3357E+04  0.3357E+04  0.6065E-03
 -0.8108E+00  0.5851E+00  0.5000E-02  0.2115E+01  0.4261E+00  0.3994E+05  0.3251E+03  0.3994E+05  0.7408E+01  0.3046E-03  0.3236E+04  0.3236E+04  0.5594E-03
 -0.7916E+00  0.6108E+00  0.5000E-02  0.2147E+01  0.4168E+00  0.3876E+05  0.3225E+03  0.3876E+05  0.7759E+01  0.3191E-03  0.3109E+04  0.3109E+04  0.5147E-03
 -0.7716E+00  0.6359E+00  0.5000E-02  0.2179E+01  0.4072E+00  0.3755E+05  0.3199E+03  0.3755E+05  0.8106E+01  0.3333E-03  0.2979E+04  0.2979E+04  0.4722E-03
 -0.7509E+00  0.6603E+00  0.5000E-02  0.2211E+01  0.3973E+00  0.3633E+05  0.3171E+03  0.3633E+05  0.8449E+01  0.3474E-03  0.2844E+04  0.2844E+04  0.4320E-03
 -0.7293E+00  0.6840E+00  0.5000E-02  0.2243E+01  0.3871E+00  0.3509E+05  0.3143E+03  0.3509E+05  0.8786E+01  0.3613E-03  0.2705E+04  0.2705E+04  0.3941E-03
 -0.7070E+00  0.7070E+00  0.5000E-02  0.2275E+01  0.3767E+00  0.3383E+05  0.3115E+03  0.3383E+05  0.9118E+01  0.3749E-03  0.2562E+04  0.2562E+04  0.3582E-03
 -0.6840E+00  0.7293E+00  0.5000E-02  0.2307E+01  0.3662E+00  0.3258E+05  0.3085E+03  0.3258E+05  0.9436E+01  0.3880E-03  0.2415E+04  0.2415E+04  0.3243E-03
 -0.6603E+00  0.7509E+00  0.5000E-02  0.2339E+01  0.3555E+00  0.3133E+05  0.3056E+03  0.3133E+05  0.9748E+01  0.4009E-03  0.2267E+04  0.2267E+04  0.2931E-03
 -0.6359E+00  0.7716E+00  0.5000E-02  0.2371E+01  0.3445E+00  0.3006E+05  0.3026E+03  0.3006E+05  0.1006E+02  0.4136E-03  0.2116E+04  0.2116E+04  0.2634E-03
 -0.6108E+00  0.7916E+00  0.5000E-02  0.2403E+01  0.3333E+00  0.2879E+05  0.2996E+03  0.2879E+05  0.1037E+02  0.4263E-03  0.1961E+04  0.1961E+04  0.2351E-03
 -0.5851E+00  0.8108E+00  0.5000E-02  0.2435E+01  0.3220E+00  0.2753E+05  0.2966E+03  0.2753E+05  0.1067E+02  0.4388E-03  0.1805E+04  0.1805E+04  0.2088E-03
 -0.5588E+00  0.8291E+00  0.5000E-02  0.2468E+01  0.3105E+00  0.2628E+05  0.2936E+03  0.2628E+05  0.1097E+02  0.4511E-03  0.1648E+04  0.1648E+04  0.1844E-03
 -0.5320E+00  0.8466E+00  0.5000E-02  0.2500E+01  0.2988E+00  0.2505E+05  0.2907E+03  0.2505E+05  0.1126E+02  0.4630E-03  0.1491E+04  0.1491E+04  0.1615E-03
 -0.5046E+00  0.8632E+00  0.5000E-02  0.2532E+01  0.2871E+00  0.2383E+05  0.2878E+03  0.2383E+05  0.1154E+02  0.4747E-03  0.1333E+04  0.1333E+04  0.1400E-03
 -0.4766E+00  0.8790E+00  0.5000E-02  0.2564E+01  0.2754E+00  0.2263E+05  0.2850E+03  0.2263E+05  0.1182E+02  0.4860E-03  0.1178E+04  0.1178E+04  0.1202E-03
 -0.4482E+00  0.8938E+00  0.5000E-02  0.2596E+01  0.2635E+00  0.2145E+05  0.2822E+03  0.2145E+05  0.1209E+02  0.4970E-03  0.1022E+04  0.1022E+04  0.1014E-03
 -0.4193E+00  0.9077E+00  0.5000E-02  0.2628E+01  0.2517E+00  0.2029E+05  0.2796E+03  0.2029E+05  0.1235E+02  0.5078E-03  0.8699E+03  0.8699E+03  0.8409E-04
 -0.3900E+00  0.9207E+00  0.5000E-02  0.2660E+01  0.2399E+00  0.1916E+05  0.2770E+03  0.1916E+05  0.1260E+02  0.5180E-03  0.7159E+03  0.7159E+03  0.6752E-04
 -0.3603E+00  0.9327E+00  0.5000E-02  0.2692E+01  0.2281E+00  0.1807E+05  0.2747E+03  0.1807E+05  0.1284E+02  0.5280E-03  0.5720E+03  0.5720E+03  0.5278E-04
 -0.3302E+00  0.9438E+00  0.5000E-02  0.2724E+01  0.2164E+00  0.1699E+05  0.2723E+03  0.1699E+05  0.1307E+02  0.5374E-03  0.4208E+03  0.4208E+03  0.3799E-04
 -0.2998E+00  0.9539E+00  0.5000E-02  0.2756E+01  0.2046E+00  0.1595E+05  0.2703E+03  0.1595E+05  0.1330E+02  0.5468E-03  0.2867E+03  0.2867E+03  0.2543E-04
 -0.2691E+00  0.9630E+00  0.5000E-02  0.2788E+01  0.1932E+00  0.1494E+05  0.2682E+03  0.1494E+05  0.1350E+02  0.5550E-03  0.1420E+03  0.1420E+03  0.1236E-04
 -0.2381E+00  0.9711E+00  0.5000E-02  0.2820E+01  0.1818E+00  0.1398E+05  0.2668E+03  0.1398E+05  0.1370E+02  0.5634E-03  0.2574E+02  0.2574E+02  0.2214E-05
 -0.2068E+00  0.9782E+00  0.5000E-02  0.2852E+01  0.1705E+00  0.1303E+05  0.2650E+03  0.1303E+05  0.1387E+02  0.5705E-03 -0.1147E+03 -0.1147E+03 -0.9716E-05
 -0.1754E+00  0.9844E+00  0.5000E-02  0.2884E+01  0.1594E+00  0.1215E+05  0.2643E+03  0.1215E+05  0.1405E+02  0.5779E-03 -0.2092E+03 -0.2092E+03 -0.1761E-04
 -0.1437E+00  0.9895E+00  0.5000E-02  0.2916E+01  0.1486E+00  0.1127E+05  0.2631E+03  0.1127E+05  0.1419E+02  0.5835E-03 -0.3363E+03 -0.3363E+03 -0.2802E-04
 -0.1119E+00  0.9936E+00  0.5000E-02  0.2948E+01  0.1379E+00  0.1047E+05  0.2633E+03  0.1047E+05  0.1434E+02  0.5896E-03 -0.4034E+03 -0.4034E+03 -0.3368E-04
 -0.8005E-01  0.9967E+00  0.5000E-02  0.2980E+01  0.1276E+00  0.9663E+04  0.2627E+03  0.9663E+04  0.1443E+02  0.5935E-03 -0.5156E+03 -0.5156E+03 -0.4282E-04
 -0.4806E-01  0.9987E+00  0.5000E-02  0.3012E+01  0.1167E+00  0.8936E+04  0.2655E+03  0.8936E+04  0.1457E+02  0.5992E-03 -0.5101E+03 -0.5101E+03 -0.4338E-04
 -0.1603E-01  0.9997E+00  0.5000E-02  0.3044E+01  0.1084E+00  0.8219E+04  0.2629E+03  0.8219E+04  0.1453E+02  0.5974E-03 -0.6792E+03 -0.6792E+03 -0.5650E-04
  0.1443E-01  0.1000E+01  0.5000E-02  0.3075E+01  0.1008E+00  0.7927E+04  0.2726E+03  0.7927E+04  0.1436E+02  0.5905E-03 -0.4300E+03 -0.4300E+03 -0.3893E-04
  0.4574E-01  0.1000E+01  0.5000E-02  0.3106E+01  0.1001E+00  0.8057E+04  0.2791E+03  0.8057E+04  0.1397E+02  0.5745E-03 -0.2269E+03 -0.2269E+03 -0.2182E-04
  0.8234E-01  0.1000E+01  0.5000E-02  0.3143E+01  0.9870E-01  0.8188E+04  0.2877E+03  0.8188E+04  0.1348E+02  0.5541E-03  0.3933E+02  0.3933E+02  0.4126E-05
  0.1251E+00  0.1000E+01  0.5000E-02  0.3186E+01  0.9713E-01  0.8339E+04  0.2977E+03  0.8339E+04  0.1287E+02  0.5294E-03  0.3503E+03  0.3503E+03  0.4109E-04
  0.1752E+00  0.1000E+01  0.5000E-02  0.3236E+01  0.9573E-01  0.8511E+04  0.3083E+03  0.8511E+04  0.1215E+02  0.4998E-03  0.6828E+03  0.6828E+03  0.9147E-04
  0.2337E+00  0.1000E+01  0.5000E-02  0.3294E+01  0.9446E-01  0.8706E+04  0.3196E+03  0.8706E+04  0.1130E+02  0.4645E-03  0.1042E+04  0.1042E+04  0.1645E-03
  0.3020E+00  0.1000E+01  0.5000E-02  0.3363E+01  0.9421E-01  0.8928E+04  0.3287E+03  0.8928E+04  0.1025E+02  0.4216E-03  0.1367E+04  0.1367E+04  0.2518E-03
  0.3819E+00  0.1000E+01  0.5000E-02  0.3442E+01  0.9453E-01  0.9184E+04  0.3369E+03  0.9184E+04  0.8874E+01  0.3649E-03  0.1690E+04  0.1690E+04  0.3676E-03
  0.4753E+00  0.1000E+01  0.5000E-02  0.3536E+01  0.9624E-01  0.9484E+04  0.3418E+03  0.9484E+04  0.6639E+01  0.2730E-03  0.2025E+04  0.2025E+04  0.4926E-03
  0.5843E+00  0.1000E+01  0.5000E-02  0.3645E+01  0.1015E+00  0.9759E+04  0.3335E+03  0.9759E+04  0.4360E+01  0.1793E-03  0.2007E+04  0.2007E+04  0.4064E-03
  0.7116E+00  0.1000E+01  0.5000E-02  0.3772E+01  0.1098E+00  0.1007E+05  0.3179E+03  0.1007E+05  0.3347E+01  0.1376E-03  0.1716E+04  0.1716E+04  0.2640E-03
  0.8603E+00  0.1000E+01  0.5000E-02  0.3921E+01  0.1191E+00  0.1042E+05  0.3035E+03  0.1042E+05  0.2926E+01  0.1203E-03  0.1401E+04  0.1401E+04  0.1762E-03
  0.1034E+01  0.1000E+01  0.5000E-02  0.4094E+01  0.1276E+00  0.1079E+05  0.2934E+03  0.1079E+05  0.2709E+01  0.1114E-03  0.1176E+04  0.1176E+04  0.1312E-03
  0.1236E+01  0.1000E+01  0.5000E-02  0.4297E+01  0.1350E+00  0.1119E+05  0.2875E+03  0.1119E+05  0.2561E+01  0.1053E-03  0.1054E+04  0.1054E+04  0.1102E-03
  0.1472E+01  0.1000E+01  0.5000E-02  0.4533E+01  0.1418E+00  0.1159E+05  0.2834E+03  0.1159E+05  0.2427E+01  0.9979E-04  0.9746E+03  0.9746E+03  0.9781E-04
  0.1748E+01  0.1000E+01  0.5000E-02  0.4808E+01  0.1485E+00  0.1199E+05  0.2801E+03  0.1199E+05  0.2292E+01  0.9426E-04  0.9086E+03  0.9086E+03  0.8827E-04
  0.2068E+01  0.1000E+01  0.5000E-02  0.5129E+01  0.1552E+00  0.1241E+05  0.2773E+03  0.1241E+05  0.2178E+01  0.8955E-04  0.8512E+03  0.8512E+03  0.8050E-04
  0.2442E+01  0.1000E+01  0.5000E-02  0.5502E+01  0.1615E+00  0.1281E+05  0.2751E+03  0.1281E+05  0.2091E+01  0.8600E-04  0.8019E+03  0.8019E+03  0.7428E-04
  0.2876E+01  0.1000E+01  0.5000E-02  0.5936E+01  0.1671E+00  0.1318E+05  0.2735E+03  0.1318E+05  0.2024E+01  0.8322E-04  0.7623E+03  0.7623E+03  0.6961E-04
  0.3380E+01  0.1000E+01  0.5000E-02  0.6441E+01  0.1721E+00  0.1352E+05  0.2725E+03  0.1352E+05  0.1966E+01  0.8084E-04  0.7287E+03  0.7287E+03  0.6589E-04
  0.3965E+01  0.1000E+01  0.5000E-02  0.7026E+01  0.1767E+00  0.1383E+05  0.2716E+03  0.1383E+05  0.1910E+01  0.7853E-04  0.6944E+03  0.6944E+03  0.6230E-04
  0.4644E+01  0.1000E+01  0.5000E-02  0.7705E+01  0.1809E+00  0.1413E+05  0.2709E+03  0.1413E+05  0.1863E+01  0.7659E-04  0.6615E+03  0.6615E+03  0.5897E-04
  0.5430E+01  0.1000E+01  0.5000E-02  0.8490E+01  0.1846E+00  0.1439E+05  0.2703E+03  0.1439E+05  0.1825E+01  0.7503E-04  0.6310E+03  0.6310E+03  0.5596E-04
  0.6337E+01  0.1000E+01  0.5000E-02  0.9398E+01  0.1880E+00  0.1463E+05  0.2699E+03  0.1463E+05  0.1818E+01  0.7478E-04  0.6083E+03  0.6083E+03  0.5376E-04
  0.7384E+01  0.1000E+01  0.5000E-02  0.1044E+02  0.1906E+00  0.1482E+05  0.2696E+03  0.1482E+05  0.1817E+01  0.7470E-04  0.5827E+03  0.5827E+03  0.5134E-04
  0.8587E+01  0.1000E+01  0.5000E-02  0.1165E+02  0.1926E+00  0.1495E+05  0.2692E+03  0.1495E+05  0.1798E+01  0.7393E-04  0.5551E+03  0.5551E+03  0.4874E-04
  0.9969E+01  0.1000E+01  0.5000E-02  0.1303E+02  0.1941E+00  0.1504E+05  0.2688E+03  0.1504E+05  0.1748E+01  0.7188E-04  0.5272E+03  0.5272E+03  0.4613E-04
  0.1155E+02  0.1000E+01  0.5000E-02  0.1461E+02  0.1958E+00  0.1515E+05  0.2684E+03  0.1515E+05  0.1684E+01  0.6924E-04  0.5025E+03  0.5025E+03  0.4382E-04
  0.1335E+02  0.1000E+01  0.5000E-02  0.1641E+02  0.1975E+00  0.1527E+05  0.2681E+03  0.1527E+05  0.1638E+01  0.6737E-04  0.4826E+03  0.4826E+03  0.4198E-04
  0.1539E+02  0.1000E+01  0.5000E-02  0.1846E+02  0.1987E+00  0.1535E+05  0.2679E+03  0.1535E+05  0.1602E+01  0.6586E-04  0.4650E+03  0.4650E+03  0.4037E-04
  0.1771E+02  0.1000E+01  0.5000E-02  0.2077E+02  0.1999E+00  0.1543E+05  0.2677E+03  0.1543E+05  0.1587E+01  0.6527E-04  0.4521E+03  0.4521E+03  0.3920E-04
