        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.5007E+00  0.5598E+05  0.3877E+03  0.5598E+05  0.4611E+00  0.1896E-04  0.5770E+04  0.5770E+04  0.5770E+14
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.4821E+00  0.5413E+05  0.3894E+03  0.5413E+05  0.3704E+00  0.1523E-04  0.5868E+04  0.5868E+04  0.5868E+14
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.4861E+00  0.5513E+05  0.3933E+03  0.5513E+05  0.3602E+00  0.1481E-04  0.5978E+04  0.5978E+04  0.5978E+14
