        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6974E+00  0.5308E+05  0.2639E+03  0.5308E+05  0.4625E+00  0.1902E-04  0.6105E+04  0.6105E+04  0.5124E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6974E+00  0.5307E+05  0.2639E+03  0.5307E+05  0.4464E+00  0.1836E-04  0.5434E+04  0.5434E+04  0.4561E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6974E+00  0.5308E+05  0.2639E+03  0.5308E+05  0.4576E+00  0.1882E-04  0.5900E+04  0.5900E+04  0.4953E-03
