       1   890.        0.9981      0.5886E-01  0.1500    
    1000   1.84        0.9996      0.1963E-01  0.2500    
    2000  0.305       -0.9996      0.1963E-01  0.5000E-01
    3000  0.301E-01    0.9446      0.3276      0.1500    
    4000  0.294E-01    0.9842      0.1758      0.2500    
    5000  0.374E-01    0.9674      0.2524      0.1500    
    6000  0.192E-01    0.7007      0.7134      0.2500    
    7000  0.777E-02    0.5529      0.8330      0.5000E-01
