   270       LmaxRes= 0.3736E+01 L1Res= 0.5916E-03 CFL= 0.7290E+02 TimeStep= 0.2532E-03 CpuPerStep= 0.1570E-01
   280       LmaxRes= 0.3802E+01 L1Res= 0.5947E-03 CFL= 0.7840E+02 TimeStep= 0.2752E-03 CpuPerStep= 0.2554E-01
   290       LmaxRes= 0.2929E+01 L1Res= 0.5887E-03 CFL= 0.8410E+02 TimeStep= 0.2982E-03 CpuPerStep= 0.2470E-01
   300       LmaxRes= 0.2761E+01 L1Res= 0.5936E-03 CFL= 0.9000E+02 TimeStep= 0.3218E-03 CpuPerStep= 0.1891E-01
   310       LmaxRes= 0.2773E+01 L1Res= 0.5984E-03 CFL= 0.9610E+02 TimeStep= 0.3463E-03 CpuPerStep= 0.2370E-01
   320       LmaxRes= 0.2686E+01 L1Res= 0.5944E-03 CFL= 0.1024E+03 TimeStep= 0.3718E-03 CpuPerStep= 0.1394E-01
   330       LmaxRes= 0.2498E+01 L1Res= 0.6022E-03 CFL= 0.1089E+03 TimeStep= 0.3983E-03 CpuPerStep= 0.1346E-01
   340       LmaxRes= 0.2666E+01 L1Res= 0.5967E-03 CFL= 0.1156E+03 TimeStep= 0.4257E-03 CpuPerStep= 0.1816E-01
   350       LmaxRes= 0.3406E+01 L1Res= 0.6049E-03 CFL= 0.1225E+03 TimeStep= 0.4542E-03 CpuPerStep= 0.2315E-01
   360       LmaxRes= 0.3189E+01 L1Res= 0.6040E-03 CFL= 0.1296E+03 TimeStep= 0.4836E-03 CpuPerStep= 0.1966E-01
   370       LmaxRes= 0.2849E+01 L1Res= 0.6100E-03 CFL= 0.1369E+03 TimeStep= 0.5141E-03 CpuPerStep= 0.1703E-01
   380       LmaxRes= 0.3084E+01 L1Res= 0.6124E-03 CFL= 0.1444E+03 TimeStep= 0.5456E-03 CpuPerStep= 0.2631E-01
   390       LmaxRes= 0.3448E+01 L1Res= 0.6178E-03 CFL= 0.1521E+03 TimeStep= 0.5781E-03 CpuPerStep= 0.1893E-01
