        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6955E+00  0.5292E+05  0.2639E+03  0.5292E+05  0.1138E+01  0.4680E-04  0.9781E+04  0.9781E+04  0.8208E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6916E+00  0.5263E+05  0.2639E+03  0.5263E+05  0.5554E+00  0.2284E-04  0.7345E+04  0.7345E+04  0.6165E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6945E+00  0.5285E+05  0.2639E+03  0.5285E+05  0.8443E+00  0.3472E-04  0.9389E+04  0.9389E+04  0.7879E-03
