        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.4196E+00  0.5391E+05  0.4456E+03  0.5391E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.4148E+00  0.5309E+05  0.4439E+03  0.5309E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.4184E+00  0.5370E+05  0.4451E+03  0.5370E+05  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
