        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6978E+00  0.5311E+05  0.2639E+03  0.5311E+05  0.5872E+00  0.2415E-04  0.8501E+04  0.8501E+04  0.7135E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6970E+00  0.5304E+05  0.2639E+03  0.5304E+05  0.4969E+00  0.2043E-04  0.6910E+04  0.6910E+04  0.5800E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6974E+00  0.5307E+05  0.2639E+03  0.5307E+05  0.5454E+00  0.2243E-04  0.8308E+04  0.8308E+04  0.6973E-03
