        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6975E+00  0.5308E+05  0.2640E+03  0.5308E+05  0.4439E+00  0.1825E-04  0.5327E+04  0.5327E+04  0.4471E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6975E+00  0.5308E+05  0.2640E+03  0.5308E+05  0.4437E+00  0.1825E-04  0.5313E+04  0.5313E+04  0.4460E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6975E+00  0.5308E+05  0.2640E+03  0.5308E+05  0.4438E+00  0.1825E-04  0.5323E+04  0.5323E+04  0.4468E-03
