        x           y           z    distance         rho           p        temp     fnormal        ftau          cf          qn       fr_qn          St
 -0.9997E+00  0.1603E-01  0.5000E-02  0.9998E+00  0.6962E+00  0.5298E+05  0.2639E+03  0.5298E+05  0.1435E+01  0.5899E-04  0.1072E+05  0.1072E+05  0.8996E-03
 -0.9997E+00  0.1603E-01  0.1500E-01  0.1010E+01  0.6911E+00  0.5259E+05  0.2639E+03  0.5259E+05  0.6313E+00  0.2596E-04  0.8495E+04  0.8495E+04  0.7129E-03
 -0.9997E+00  0.1603E-01  0.2500E-01  0.1020E+01  0.6949E+00  0.5288E+05  0.2639E+03  0.5288E+05  0.1014E+01  0.4169E-04  0.1066E+05  0.1066E+05  0.8949E-03
